rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.030533064156770706,-0.09818053245544434,0.025292441248893738,-0.014514341950416565,-0.008156895637512207,0.006868839263916016
-0.0003394773229956627,-0.02279667556285858,-0.028028268367052078,-0.017059028148651123,-0.00465160608291626,-0.019939064979553223
0.013317116536200047,0.0032487385906279087,-0.022445224225521088,0.0001120343804359436,0.001746058464050293,-0.006363868713378906
-0.005002036690711975,-0.019497815519571304,0.019921351224184036,0.016710665076971054,-0.0015453696250915527,0.011076927185058594
0.004617620259523392,-0.05183323100209236,0.006465621292591095,0.000532146543264389,-0.008442878723144531,-0.0059705376625061035
0.025467272847890854,-0.015378356911242008,-0.029805654659867287,-0.00534280389547348,-0.0031061172485351562,-0.017354249954223633
0.019688623026013374,0.02111576870083809,0.021749500185251236,0.011228244751691818,0.006878852844238281,-0.00806736946105957
0.02027185447514057,0.020563695579767227,0.03675375133752823,0.001267954707145691,-0.002732217311859131,0.008956074714660645
0.011522539891302586,-0.017815575003623962,-0.017833508551120758,-0.010705091059207916,-0.013167858123779297,0.006986796855926514
0.028885021805763245,-0.009061649441719055,-0.012606823816895485,-0.0034666433930397034,-0.0001507401466369629,-0.0013965368270874023
0.003437455976381898,0.001579519477672875,0.025764459744095802,0.0023876242339611053,0.003966689109802246,0.01548910140991211
-0.0032376775052398443,-0.022074036300182343,0.02569536119699478,-0.007084079086780548,0.0007066130638122559,0.005643129348754883
0.02683890610933304,0.02026219107210636,-0.0016558370552957058,-0.0029883943498134613,0.001966536045074463,0.008478343486785889
-0.03134313225746155,-0.05015391856431961,0.027889613062143326,0.014586791396141052,-0.002894878387451172,0.02739042043685913
-0.0062544625252485275,-0.03819187730550766,0.022949757054448128,-0.0014706552028656006,-0.002178370952606201,-0.01989114284515381
0.04112920165061951,0.007013380061835051,0.02018832229077816,-0.006280362606048584,0.004684865474700928,-0.01886439323425293
0.012259273789823055,0.012624356895685196,0.03777136653661728,-0.0006336122751235962,-0.0018624067306518555,0.002340853214263916
-0.0006373138166964054,-0.0015184646472334862,0.01770295761525631,-0.004824727773666382,-0.0040351152420043945,0.00633394718170166
0.027406834065914154,-0.004786135628819466,-0.004590025171637535,-0.01587526500225067,-0.0024065375328063965,-0.005937814712524414
0.00407371437177062,0.014469166286289692,-0.014274314045906067,0.0008837729692459106,0.004011213779449463,0.013283252716064453
-0.009664930403232574,0.005032991524785757,0.017696650698781013,0.002132728695869446,0.0032252073287963867,0.009138762950897217
0.0030902442522346973,-0.015602942556142807,0.016260836273431778,0.0021061524748802185,-0.0020641684532165527,0.0071634650230407715
-0.0077217333018779755,-0.020157137885689735,0.01406906358897686,-0.002196565270423889,0.002133488655090332,0.007979631423950195
-0.009437832981348038,0.006125748157501221,-0.004944994580000639,-0.0036998391151428223,-0.0020963549613952637,-0.008011817932128906
0.012716634199023247,0.0177424568682909,0.0129400584846735,0.006545171141624451,0.005073070526123047,-0.007166564464569092
-0.003213955322280526,0.004287306219339371,0.03956280276179314,-0.0038663670420646667,0.00017565488815307617,0.0051825642585754395
0.005198404658585787,0.012975292280316353,-0.015867577865719795,-0.020211845636367798,-0.01361095905303955,-0.010587573051452637
0.02579781599342823,0.02091907523572445,-0.030696101486682892,-0.007265083491802216,-0.0018958449363708496,-0.002817094326019287
-0.0042821201495826244,0.01378355361521244,0.022891400381922722,0.007075466215610504,0.004105746746063232,0.01861274242401123
-0.0005235655698925257,0.006045512389391661,-0.011248315684497356,-0.007679902017116547,-0.007893562316894531,0.005114912986755371
0.009432196617126465,-0.010177702642977238,-0.038924627006053925,-0.001608327031135559,-0.0018887519836425781,0.005248069763183594
-0.01986144296824932,-0.017336849123239517,-0.023932836949825287,0.001159369945526123,0.00690072774887085,0.004122138023376465
-0.0034990874119102955,0.04053538665175438,0.003959347028285265,0.007895968854427338,0.008716225624084473,-0.008439064025878906
-0.025309039279818535,0.010535110719501972,0.010803334414958954,0.012749969959259033,-0.0005726814270019531,0.02232426404953003
-0.018311714753508568,-0.052656590938568115,-0.004682605154812336,-0.005154147744178772,-0.004509329795837402,-0.0028461217880249023
0.033856142312288284,0.0074239629320800304,-0.0155913345515728,-0.006708480417728424,0.0028531551361083984,-0.025095462799072266
-0.0035377349704504013,0.047747835516929626,0.029845358803868294,0.004437610507011414,0.0026577115058898926,0.013911247253417969
-0.01660812459886074,-0.06247423216700554,0.011047517880797386,-0.006001025438308716,-0.012348592281341553,0.01102149486541748
0.02935057505965233,-0.03636418655514717,-0.04312460497021675,-0.01675388216972351,-0.00040519237518310547,-0.01590442657470703
-0.011471987701952457,0.024699511006474495,-0.02251058630645275,0.004072397947311401,0.011585414409637451,0.010717988014221191
-0.02859407849609852,-0.010931220836937428,0.0019308330956846476,0.010649323463439941,0.002989828586578369,0.0076122283935546875
0.010787446051836014,-0.009370153769850731,-0.030898839235305786,0.0004909783601760864,-0.0018513202667236328,-0.001549839973449707
-0.02026774361729622,-0.014599617570638657,-0.005208677612245083,0.012230552732944489,0.0029793977737426758,0.012129902839660645
-0.019659608602523804,0.006146717816591263,0.0036245740484446287,0.0019975081086158752,-4.559755325317383e-05,-0.00010907649993896484
-0.02040679194033146,-0.018781650811433792,-0.01982858218252659,-0.0019543692469596863,-0.004752039909362793,0.0021955370903015137
-0.008079919964075089,-0.01595497503876686,-0.00363942701369524,0.004425555467605591,0.0022289156913757324,-0.007233858108520508
-0.009687000885605812,0.024891570210456848,0.0036012527998536825,-0.0034940987825393677,-0.00205385684967041,-0.0013443231582641602
-0.01937898062169552,-0.01429632119834423,-0.009494977071881294,-0.0038521289825439453,-0.005135953426361084,0.003338336944580078
0.0026593469083309174,-0.012384925037622452,-0.013337308540940285,-0.0002980232238769531,-0.0017879605293273926,-0.006465315818786621
-0.004825770854949951,0.013458496890962124,-0.006924522574990988,0.002003110945224762,0.000493168830871582,-0.0010442137718200684
-0.000890880124643445,0.012322861701250076,-0.0038587083108723164,0.003735460340976715,-0.0010178685188293457,-0.0015952587127685547
0.020377954468131065,-0.004808655474334955,-0.01975676231086254,0.0005966797471046448,0.005303502082824707,0.0011987686157226562
-0.008677396923303604,0.023065973073244095,0.00012289825826883316,0.0036421194672584534,0.010558724403381348,0.0089302659034729
-0.018907997757196426,0.055176541209220886,-0.015602858737111092,0.005354166030883789,-0.002913534641265869,0.0066048502922058105
-0.013998830690979958,-0.0017060377867892385,-0.016760967671871185,0.0035726800560951233,-0.005045413970947266,0.0064032673835754395
-0.01057120505720377,0.016575274989008904,-0.027321917936205864,-0.0008205920457839966,-0.0025917887687683105,-0.011287450790405273
-0.005848954431712627,0.06019975244998932,-0.013750772923231125,0.0048215351998806,0.003146529197692871,-0.011672019958496094
-0.0015987169463187456,0.023087000474333763,-0.0025810892693698406,-0.0038740411400794983,-0.004065155982971191,-0.008540153503417969
0.020129673182964325,0.041315771639347076,-0.036068350076675415,-0.013600468635559082,-0.0018796324729919434,-0.010969758033752441
0.014219862408936024,0.03806360065937042,-0.032779447734355927,-0.0026769451797008514,0.0028430819511413574,0.004723668098449707
0.0003913936670869589,0.024071382358670235,-0.006020999513566494,0.003223862498998642,0.006367862224578857,0.013995587825775146
-0.016459453850984573,0.019246282055974007,-0.021779650822281837,-0.0027428120374679565,0.004895329475402832,0.02158588171005249
-0.03978691250085831,-0.02447274513542652,-0.021692177280783653,0.005494207143783569,0.007043004035949707,0.00975877046585083
-0.009778381325304508,0.01685464009642601,-0.0018865996971726418,0.0025169961154460907,0.007432043552398682,-0.01643991470336914
-0.025346755981445312,0.019387077540159225,0.008084218017756939,0.005535587668418884,0.00408017635345459,0.0003483295440673828
-0.018709594383835793,-0.00015208119293674827,0.009204523637890816,-0.003762960433959961,-0.0012736916542053223,-0.01736927032470703
0.008067892864346504,0.044454410672187805,0.008515125140547752,0.0023119263350963593,-0.0023827552795410156,-0.0034578442573547363
-0.03960078954696655,-0.016603413969278336,0.02352469228208065,-0.0008630789816379547,-0.007197082042694092,0.020376622676849365
-0.007094015367329121,-0.008991489186882973,-0.03860517218708992,-0.019564155489206314,-0.011630535125732422,-0.01712512969970703
0.016324492171406746,0.04103638231754303,-0.029507318511605263,-0.001510169357061386,0.0010543465614318848,-0.0046120285987854
-0.03307804465293884,-0.0026056463830173016,0.017770782113075256,0.006539739668369293,0.0008118748664855957,0.025151371955871582
-0.01781473681330681,-0.04224889352917671,-0.014857791364192963,-0.009111180901527405,-0.007506012916564941,-0.003230452537536621
0.006458878517150879,0.008820228278636932,-0.03139913082122803,-0.004156891256570816,0.003048241138458252,-0.0038329362869262695
-0.027665268629789352,0.006020713597536087,-0.00131579814478755,0.0031818971037864685,0.0010182857513427734,0.008374214172363281
-0.014583095908164978,0.0002965831372421235,-0.02939109317958355,0.0007970966398715973,-0.004279434680938721,-0.0010856986045837402
-0.0018679292406886816,-0.008591219782829285,-0.021988045424222946,0.00661608949303627,0.0022855401039123535,-0.00713801383972168
-0.008447366766631603,0.007040171884000301,0.00264032743871212,0.008437085896730423,0.005854904651641846,-0.006399035453796387
-0.003693823702633381,0.011623828671872616,0.005884607322514057,0.004896122962236404,-0.0010568499565124512,-0.015369415283203125
0.029138656333088875,0.023197080940008163,0.007555333897471428,0.001186467707157135,0.0037242770195007324,-0.006843447685241699
0.0018712468445301056,0.02820020541548729,0.005669762380421162,0.000718630850315094,0.0008195638656616211,0.018228888511657715
-0.012027489952743053,-0.00924978218972683,0.0018544329795986414,0.0013015158474445343,-0.005989134311676025,0.01645606756210327
-0.011808741837739944,-0.022705649957060814,-0.0165163055062294,-0.00468667596578598,-0.004441618919372559,0.0030537843704223633
-0.013445120304822922,0.011232945136725903,-0.020717820152640343,-0.0006583593785762787,0.002585291862487793,-0.013321936130523682
0.010404576547443867,0.013998471200466156,0.00420299731194973,0.010948296636343002,0.006707906723022461,-0.012258529663085938
0.00945833045989275,0.009218264371156693,0.03736678510904312,0.008164502680301666,0.002222299575805664,-0.003316521644592285
0.015418551862239838,0.027629338204860687,0.010200775228440762,-0.008187256753444672,-0.00535893440246582,0.0004532337188720703
0.006546962074935436,-0.011157171800732613,-0.0004623127169907093,-0.005808945745229721,-0.0030356645584106445,0.011819601058959961
0.0007567827124148607,-0.016733188182115555,-0.00533047690987587,-0.003415677696466446,0.0005331635475158691,-0.0011218786239624023
0.011569352820515633,0.002313255565240979,-0.0018155593425035477,-0.00583990290760994,0.0007611513137817383,-0.013118743896484375
0.015842294320464134,0.022624768316745758,-0.005109594669193029,-0.004171673208475113,0.00298386812210083,-0.0009778738021850586
-0.0017414940521121025,-0.011163944378495216,-0.0014634234830737114,0.0010705217719078064,-0.0018007159233093262,0.015915215015411377
-0.011862337589263916,-0.02904645912349224,-0.026894129812717438,-0.005829177796840668,-0.0010842084884643555,-0.004173994064331055
0.026482287794351578,0.034099992364645004,-0.020141426473855972,0.005938895046710968,0.007993996143341064,-0.011736750602722168
-0.013650617562234402,0.0018084358889609575,0.02460089698433876,0.019668787717819214,0.007907271385192871,0.026257574558258057
-0.025903455913066864,-0.03157200664281845,0.0020960913971066475,-0.004473015666007996,-0.008137226104736328,0.0009345412254333496
0.019215919077396393,-0.010964970104396343,-0.031319912523031235,-0.0008680373430252075,0.0022563934326171875,-0.020300686359405518
0.006548792123794556,-0.005349924322217703,0.04073238745331764,0.00680149719119072,0.011949241161346436,-0.0065337419509887695
0.00616699643433094,0.03517726808786392,0.01618942618370056,-0.01542874425649643,-0.006234228610992432,-0.011889219284057617
0.031301070004701614,-0.005865781102329493,-0.0099035007879138,-0.012868333607912064,-0.00627368688583374,0.0025301575660705566
0.013696815818548203,-0.020751791074872017,-0.031052468344569206,-0.011982999742031097,-0.002603471279144287,0.022291123867034912
-0.019975757226347923,-0.023018280044198036,-0.02544427663087845,-0.00037189945578575134,0.001073598861694336,0.0180475115776062
-0.01949169486761093,-0.03745409473776817,-0.030534345656633377,0.00039980560541152954,-0.0003116130828857422,0.0017989873886108398
-0.00023820600472390652,-0.011190557852387428,-0.0394788533449173,0.006189208477735519,0.0031390786170959473,-0.014776229858398438
0.0007554530166089535,0.01170775294303894,0.007306147366762161,0.024103809148073196,0.011873424053192139,-0.0025314688682556152
-0.006075755227357149,-0.019937826320528984,0.03840739652514458,0.014718037098646164,0.00019311904907226562,0.0012006163597106934
0.007317848037928343,-0.0033614514395594597,0.009536288678646088,-0.00459304079413414,-0.0072283148765563965,-0.011197865009307861
0.018646366894245148,0.005125468131154776,0.007202683016657829,-0.0031356997787952423,-0.0050008296966552734,-0.008728265762329102
0.01031397096812725,-0.005584036931395531,0.017278380692005157,0.0007443614304065704,-0.009541690349578857,-0.00306624174118042
0.037017419934272766,0.004312447272241116,-0.0013336697593331337,-0.0057899318635463715,-0.009731173515319824,-0.010138273239135742
0.03600505366921425,0.015028056688606739,-0.004774178843945265,-0.00476561114192009,-0.0021762847900390625,0.007013559341430664
0.00899710413068533,-0.0016909224214032292,-0.002090426627546549,0.001165822148323059,-0.0039563775062561035,0.01073843240737915
0.03532247990369797,-0.003576799528673291,-0.015094272792339325,0.004401903599500656,0.002050042152404785,0.0007555484771728516
0.016110336408019066,-0.038106389343738556,0.011755097657442093,0.005864109843969345,0.011682093143463135,0.003165304660797119
0.031005799770355225,0.05522972717881203,0.025736238807439804,0.0013154447078704834,0.00883173942565918,-0.011551618576049805
-0.0038243208546191454,0.019310904666781425,0.029861006885766983,0.0076188258826732635,-0.0022344589233398438,0.029332876205444336
0.001052960753440857,-0.06458029896020889,0.012126421555876732,0.0009566172957420349,-0.005540668964385986,0.012848258018493652
0.012432347051799297,-0.02608301304280758,-0.0018428009934723377,-0.0026776976883411407,0.001280367374420166,-0.01754814386367798
0.019573546946048737,0.032814010977745056,0.039885375648736954,0.004507195204496384,0.008491456508636475,-0.018306732177734375
0.021990764886140823,-0.011932078748941422,0.056874096393585205,-0.0023899786174297333,-0.0037270188331604004,-0.0004031062126159668
0.0193828996270895,-0.013720543123781681,-0.0012951688840985298,-0.017101503908634186,-0.00509953498840332,0.004361271858215332
0.013837698847055435,-0.015158216468989849,-0.0028969557024538517,-0.003990426659584045,0.00021898746490478516,0.0008276104927062988
0.021800050511956215,-0.00892756599932909,0.023012055084109306,0.0019129440188407898,0.00042563676834106445,-0.0015931129455566406
0.021486831828951836,0.0038178712129592896,0.0031670620664954185,-0.009663935750722885,-0.0037062764167785645,0.0036281347274780273
0.009990430437028408,-0.011473698541522026,-0.02028851956129074,-0.003648512065410614,0.00023633241653442383,0.01607459783554077
-0.014408054761588573,-0.013989865779876709,-0.011032837443053722,0.009201239794492722,0.004613995552062988,0.017002582550048828
-0.010822872631251812,-0.03126136586070061,0.021937202662229538,0.015330888330936432,0.005385756492614746,-0.0016402006149291992
0.01290818490087986,-0.002123879501596093,0.01844973862171173,0.003083057701587677,0.0034642815589904785,-0.007404148578643799
-0.013823390938341618,0.0016423475462943316,0.022943362593650818,0.004108864814043045,0.002627730369567871,0.006036162376403809
-0.0004760604351758957,-0.025095639750361443,0.0382344052195549,0.0020988360047340393,-0.0014098882675170898,-0.001830756664276123
0.008684249594807625,0.001901912852190435,-0.005758607294410467,-0.021859515458345413,-0.007645845413208008,-0.007874488830566406
-0.0010191777255386114,0.015173741616308689,-0.021463211625814438,-0.009773019701242447,-0.0018900036811828613,0.0034429430961608887
-0.002794342115521431,0.0034113693982362747,-0.0022312626242637634,0.00306914746761322,-0.001235663890838623,0.011307716369628906
-0.010351195931434631,-0.010856050997972488,-0.014228956773877144,0.004750952124595642,-0.006558477878570557,0.017489314079284668
-0.019974159076809883,-0.04274898022413254,-0.01784205436706543,0.0011933594942092896,0.006623566150665283,0.0071977972984313965
-0.020908895879983902,0.016567522659897804,-0.006189479026943445,0.006604626774787903,0.008621692657470703,-0.005508542060852051
-0.028564851731061935,0.00885077565908432,0.020910058170557022,0.012509293854236603,0.0004991292953491211,-0.0008713006973266602
0.011516986414790154,-0.015712853521108627,0.01310906931757927,-0.005057737231254578,0.0001838207244873047,-0.009429216384887695
6.835744716227055e-05,0.018030505627393723,-0.010608365759253502,-0.006991881877183914,0.0016276836395263672,-0.0018268823623657227
-0.024282455444335938,0.02510128729045391,0.011233299970626831,0.001676909625530243,0.0035715103149414062,0.011266171932220459
-0.026140376925468445,-0.03406283259391785,-0.007195668760687113,-0.00918366014957428,-0.007228195667266846,0.004577755928039551
0.0056868609972298145,0.0009113603737205267,-0.031592562794685364,-0.007956791669130325,0.001766204833984375,-0.014545142650604248
-0.01248921174556017,0.02101115882396698,0.0194785725325346,0.010758880525827408,0.007339835166931152,0.010702729225158691
-0.033869706094264984,-0.011244406923651695,0.009646394290030003,-0.007533449679613113,-0.010763049125671387,0.004440426826477051
0.00628244411200285,-0.008376013487577438,-0.055160313844680786,-0.010522756725549698,-0.007218599319458008,-0.011100471019744873
-0.004881925880908966,0.013911393471062183,-0.014913367107510567,0.0069354623556137085,0.0045449137687683105,-0.0072980523109436035
-0.0005273916758596897,0.0311307180672884,0.014717191457748413,0.010267604142427444,0.003812432289123535,-0.00022143125534057617
0.0056199487298727036,-0.012431573122739792,-0.011722510680556297,-0.0011183768510818481,-0.007689952850341797,-0.002930164337158203
0.013194546103477478,0.014684243127703667,-0.031202858313918114,-0.002433430403470993,0.002837061882019043,-0.005000472068786621
-0.005502377636730671,0.008539107628166676,0.0013016508892178535,0.0036819539964199066,0.009530901908874512,0.006505250930786133
-0.003666659351438284,0.013673804700374603,-0.013019535690546036,-0.0074014812707901,-0.002660512924194336,-0.009843230247497559
0.014236603863537312,0.040146298706531525,-0.04209769144654274,-0.001727864146232605,0.002124965190887451,-0.007090151309967041
0.00025707553140819073,0.02551330253481865,0.002855006605386734,0.008966118097305298,0.008089601993560791,0.014034509658813477
-0.02352701686322689,0.01633829064667225,-0.01576545462012291,-0.0005802847445011139,-0.004273056983947754,0.013617157936096191
-0.019416362047195435,-0.024137144908308983,-0.03447787091135979,-0.004078038036823273,-0.0011640191078186035,-0.003955960273742676
0.00811616238206625,0.025335276499390602,-0.015642618760466576,-0.004996825009584427,0.007773339748382568,-0.018992900848388672
-0.015673121437430382,0.0630229115486145,-0.0021233647130429745,0.0004075095057487488,0.002091825008392334,0.013507425785064697
-0.03454215079545975,-0.023563256487250328,-0.017095429822802544,0.0008221007883548737,-0.0074356794357299805,0.022952258586883545
-0.013149443082511425,-0.03643447905778885,-0.02519587054848671,0.0004441067576408386,-0.0014656782150268555,-0.0018318891525268555
-0.016712620854377747,-0.003078047651797533,-0.0003548157401382923,-0.0008999817073345184,0.0038177967071533203,-0.015395879745483398
0.005917757749557495,0.018457187339663506,-0.0030363239347934723,-0.004971060901880264,-0.0009275078773498535,-0.023866117000579834
0.016278153285384178,0.006701843813061714,-0.0015603723004460335,-0.004861824214458466,0.002290964126586914,2.5451183319091797e-05
-0.011709839105606079,0.007075565401464701,-0.02080109342932701,-0.006858415901660919,-0.00017774105072021484,0.016730189323425293
-0.022421272471547127,0.0040688407607376575,-0.021642252802848816,0.00945180281996727,-0.0017781257629394531,0.012359678745269775
-0.018388519063591957,-0.020755095407366753,-0.01464748103171587,0.0065377019345760345,0.0015902519226074219,0.009728789329528809
-0.024075694382190704,0.0024742973037064075,-0.02491191029548645,0.0015283674001693726,0.0008865594863891602,-0.007366180419921875
-0.005549514200538397,0.0473053902387619,-0.02180267870426178,0.008571237325668335,0.0048133134841918945,-0.00840139389038086
-0.012694044969975948,0.008305160328745842,0.005826986860483885,0.015262078493833542,0.000484466552734375,0.01356881856918335
-0.03727225959300995,-0.02077772468328476,0.006192423403263092,0.006408520042896271,-0.005216658115386963,0.004332065582275391
-0.001078699715435505,0.015065547078847885,-0.011712200939655304,0.0015119127929210663,-0.0036134719848632812,-0.024675488471984863
0.014689743518829346,0.050258226692676544,0.02028343640267849,0.008303798735141754,0.0025299787521362305,-0.011194705963134766
-0.0027169440872967243,0.021100999787449837,0.034297749400138855,0.00025919824838638306,-0.007430911064147949,0.0019038915634155273
0.01938166655600071,0.01071968488395214,-0.008580618537962437,-0.011402823030948639,-0.005539238452911377,-0.004250049591064453
0.0061264499090611935,0.02460893802344799,0.005410185549408197,0.0007733255624771118,-0.0002803206443786621,0.0019359588623046875
-0.0006128789391368628,0.02602543868124485,0.01584610529243946,-0.004280708730220795,-0.0018779635429382324,0.005793213844299316
0.01109943725168705,-0.013503186404705048,-0.01631844975054264,-0.008885689079761505,-0.0020269155502319336,-0.002991795539855957
0.018935788422822952,0.05533831939101219,-0.013891017995774746,0.0018952339887619019,0.004392027854919434,-0.003938198089599609
-0.023437468335032463,0.013767094351351261,0.011978844180703163,0.011398941278457642,0.0037925243377685547,0.02500218152999878
-0.013530375435948372,-0.05295368283987045,-0.00041166553273797035,0.0004478171467781067,-0.003043234348297119,-0.006722092628479004
0.033432137221097946,0.029163386672735214,-0.009099680930376053,9.350478649139404e-07,0.008295118808746338,-0.02945011854171753
0.0010729343630373478,0.009852124378085136,0.04976461082696915,0.0005317553877830505,0.009987235069274902,-0.0034030675888061523
0.028764383867383003,0.027517642825841904,0.014043888077139854,-0.017164304852485657,-0.0026096701622009277,-0.012505769729614258
0.01830202154815197,0.01158494595438242,-0.01788277179002762,-0.017294175922870636,0.000739753246307373,0.018512964248657227
-0.00459204101935029,-0.01294106524437666,-0.021008960902690887,-0.002980560064315796,-0.001964569091796875,0.016334235668182373
-0.0128257367759943,-0.010529978200793266,-0.014391845092177391,0.0014766603708267212,0.002533853054046631,0.015825212001800537
-0.02599773183465004,-0.03668434917926788,-0.025791238993406296,-0.003162182867527008,0.0003205537796020508,0.0028840303421020508
0.00303478492423892,0.01387839112430811,-0.039977043867111206,0.005897089838981628,0.006067156791687012,-0.009616494178771973
-0.025039292871952057,-0.026773443445563316,0.022421421483159065,0.020318754017353058,0.01430600881576538,0.013893187046051025
-0.008926968090236187,-0.006975201889872551,0.012576190754771233,-0.003749743103981018,-0.0013643503189086914,-0.016139984130859375
0.0008886090945452452,0.0030118608847260475,0.005129238590598106,0.0008492171764373779,-0.000464022159576416,-0.00024831295013427734
-0.01790245622396469,-0.01280435174703598,0.030505910515785217,-0.0033161044120788574,-0.00359421968460083,0.007981181144714355
-0.023467663675546646,-0.022261768579483032,-0.016694890335202217,-0.015088163316249847,-0.011950910091400146,0.004044771194458008
-0.006876301486045122,-0.05013114959001541,-0.0360679030418396,-0.005182050168514252,-0.0023438334465026855,-0.009781301021575928
0.010386306792497635,0.024198604747653008,-0.00933220237493515,0.0012046508491039276,0.0033453702926635742,-0.017225921154022217
0.0009166740346699953,0.014852830208837986,0.011332817375659943,0.00539369136095047,-0.004371941089630127,0.008757829666137695
0.0065447986125946045,-0.043943800032138824,-0.02128548175096512,-0.0021236129105091095,-0.008003413677215576,0.007941067218780518
0.010616166517138481,-0.02071218192577362,-0.023143023252487183,0.0036786459386348724,0.0044002532958984375,-0.0040531158447265625
-0.0018898993730545044,0.019814249128103256,0.0008260386530309916,0.006548382341861725,0.007240951061248779,-0.003066122531890869
-0.002172426087781787,0.010203066281974316,0.013536346144974232,0.012043081223964691,-0.0031426548957824707,0.002347111701965332
0.007797779515385628,-0.03843924403190613,2.8065405786037445e-05,-0.004582155495882034,-0.0015717148780822754,-0.004337787628173828
0.021257596090435982,0.009491454809904099,-0.015461349859833717,-0.006448082625865936,-0.0007429718971252441,-0.020895540714263916
0.012766903266310692,0.02352842129766941,0.030846599489450455,0.004947051405906677,0.008472919464111328,0.0026012659072875977
